"","spp","Year","Season","Season_Year","Lat","Lon","Response","Swept","PredTF"
"283","Yellowtail",16,"SPRING","SPRING_1990",41.716667,-67.866667,0,0.0384,FALSE
"284","Yellowtail",16,"SPRING","SPRING_1990",41.633333,-68.15,0,0.0384,FALSE
"285","Yellowtail",16,"SPRING","SPRING_1990",41.633333,-68.283333,0,0.0384,FALSE
"286","Yellowtail",16,"SPRING","SPRING_1990",41.75,-67.916667,0,0.0384,FALSE
"287","Yellowtail",16,"SPRING","SPRING_1990",42.116667,-67.133333,0,0.0384,FALSE
"288","Yellowtail",16,"SPRING","SPRING_1990",42.1,-66.583333,0,0.0384,FALSE
"289","Yellowtail",16,"SPRING","SPRING_1990",42.15,-66.783333,0,0.0384,FALSE
"290","Yellowtail",16,"SPRING","SPRING_1990",42.116667,-66.15,0,0.0384,FALSE
"291","Yellowtail",19,"SPRING","SPRING_1991",40.7,-68.466667,3.23,0.0384,FALSE
"292","Yellowtail",19,"SPRING","SPRING_1991",40.983333,-67.166667,1.105,0.0384,FALSE
"293","Yellowtail",19,"SPRING","SPRING_1991",40.666667,-68.75,2.38,0.0384,FALSE
"294","Yellowtail",19,"SPRING","SPRING_1991",40.716667,-67.616667,0,0.0384,FALSE
"295","Yellowtail",19,"SPRING","SPRING_1991",40.666667,-68.366667,1.7,0.0384,FALSE
"296","Yellowtail",19,"SPRING","SPRING_1991",40.716667,-67.983333,0,0.0384,FALSE
"297","Yellowtail",19,"SPRING","SPRING_1991",40.7,-68.216667,0.425,0.0384,FALSE
"298","Yellowtail",19,"SPRING","SPRING_1991",40.683333,-67.566667,0,0.0384,FALSE
"299","Yellowtail",19,"SPRING","SPRING_1991",40.666667,-67.65,0,0.0384,FALSE
"300","Yellowtail",19,"SPRING","SPRING_1991",40.466667,-67.966667,0,0.0384,FALSE
"301","Yellowtail",19,"SPRING","SPRING_1991",40.433333,-68.2,0,0.0384,FALSE
"302","Yellowtail",19,"SPRING","SPRING_1991",40.283333,-68.433333,0,0.0384,FALSE
"303","Yellowtail",19,"SPRING","SPRING_1991",40.266667,-68.283333,0,0.0384,FALSE
"304","Yellowtail",19,"SPRING","SPRING_1991",41.466667,-66.5,1.7,0.0384,FALSE
"305","Yellowtail",19,"SPRING","SPRING_1991",41.083333,-66.85,0.34,0.0384,FALSE
"306","Yellowtail",19,"SPRING","SPRING_1991",40.916667,-66.833333,0,0.0384,FALSE
"307","Yellowtail",19,"SPRING","SPRING_1991",41.95,-66.216667,0.765,0.0384,FALSE
"308","Yellowtail",19,"SPRING","SPRING_1991",41.416667,-66.35,0.68,0.0384,FALSE
"309","Yellowtail",19,"SPRING","SPRING_1991",41.833333,-66.583333,5.695,0.0384,FALSE
"310","Yellowtail",19,"SPRING","SPRING_1991",41.966667,-66.833333,0.51,0.0384,FALSE
"311","Yellowtail",19,"SPRING","SPRING_1991",41.6,-66.933333,1.36,0.0384,FALSE
"312","Yellowtail",19,"SPRING","SPRING_1991",41.583333,-66.183333,1.7,0.0384,FALSE
"313","Yellowtail",19,"SPRING","SPRING_1991",41.383333,-66.85,2.21,0.0384,FALSE
"314","Yellowtail",19,"SPRING","SPRING_1991",41.566667,-65.983333,0,0.0384,FALSE
"315","Yellowtail",19,"SPRING","SPRING_1991",41.866667,-65.8,0,0.0384,FALSE
"316","Yellowtail",19,"SPRING","SPRING_1991",41.516667,-65.966667,0,0.0384,FALSE
"317","Yellowtail",19,"SPRING","SPRING_1991",41.716667,-65.766667,0,0.0384,FALSE
"318","Yellowtail",19,"SPRING","SPRING_1991",41.65,-67.666667,0,0.0384,FALSE
"319","Yellowtail",19,"SPRING","SPRING_1991",41.3,-67.816667,0,0.0384,FALSE
"320","Yellowtail",19,"SPRING","SPRING_1991",41.083333,-68.55,0,0.0384,FALSE
"321","Yellowtail",19,"SPRING","SPRING_1991",41.933333,-67.166667,0,0.0384,FALSE
"322","Yellowtail",19,"SPRING","SPRING_1991",41.5,-67.466667,0,0.0384,FALSE
"323","Yellowtail",19,"SPRING","SPRING_1991",40.966667,-67.916667,0,0.0384,FALSE
"324","Yellowtail",19,"SPRING","SPRING_1991",41.2,-67.85,0,0.0384,FALSE
"325","Yellowtail",19,"SPRING","SPRING_1991",40.916667,-68.483333,0.255,0.0384,FALSE
"326","Yellowtail",19,"SPRING","SPRING_1991",41.966667,-67.133333,0,0.0384,FALSE
"327","Yellowtail",19,"SPRING","SPRING_1991",41.716667,-67.716667,0,0.0384,FALSE
"328","Yellowtail",19,"SPRING","SPRING_1991",41.95,-67.716667,0,0.0384,FALSE
"329","Yellowtail",19,"SPRING","SPRING_1991",41.866667,-67.466667,0,0.0384,FALSE
"330","Yellowtail",19,"SPRING","SPRING_1991",41.716667,-68.283333,0,0.0384,FALSE
"331","Yellowtail",19,"SPRING","SPRING_1991",41.083333,-68.6,0,0.0384,FALSE
"332","Yellowtail",19,"SPRING","SPRING_1991",42.016667,-67.566667,0,0.0384,FALSE
"333","Yellowtail",19,"SPRING","SPRING_1991",42.133333,-67.216667,0,0.0384,FALSE
"334","Yellowtail",19,"SPRING","SPRING_1991",42.133333,-66.283333,0,0.0384,FALSE
"335","Yellowtail",19,"SPRING","SPRING_1991",41.8,-68.15,0,0.0384,FALSE
"336","Yellowtail",19,"SPRING","SPRING_1991",42.116667,-66.133333,0,0.0384,FALSE
"337","Yellowtail",22,"SPRING","SPRING_1992",40.883333,-67.883333,1.1,0.0384,FALSE
"338","Yellowtail",22,"SPRING","SPRING_1992",40.55,-68.75,0,0.0384,FALSE
"339","Yellowtail",22,"SPRING","SPRING_1992",41.116667,-67.283333,3.9,0.0384,FALSE
"340","Yellowtail",22,"SPRING","SPRING_1992",40.9,-67.816667,0.8,0.0384,FALSE
"341","Yellowtail",22,"SPRING","SPRING_1992",40.916667,-66.966667,1.2,0.0384,FALSE
"342","Yellowtail",22,"SPRING","SPRING_1992",40.65,-68.616667,0.7,0.0384,FALSE
"343","Yellowtail",22,"SPRING","SPRING_1992",41.016667,-67.116667,0.7,0.0384,FALSE
"344","Yellowtail",22,"SPRING","SPRING_1992",40.7,-67.933333,1,0.0384,FALSE
"345","Yellowtail",22,"SPRING","SPRING_1992",40.933333,-68.816667,1.8,0.0384,FALSE
"346","Yellowtail",22,"SPRING","SPRING_1992",40.233333,-68.383333,0,0.0384,FALSE
"347","Yellowtail",22,"SPRING","SPRING_1992",40.166667,-68.733333,0,0.0384,FALSE
"348","Yellowtail",22,"SPRING","SPRING_1992",40.366667,-68.25,0,0.0384,FALSE
"349","Yellowtail",22,"SPRING","SPRING_1992",40.166667,-68.433333,0,0.0384,FALSE
"350","Yellowtail",22,"SPRING","SPRING_1992",41.533333,-66.616667,0,0.0384,FALSE
"351","Yellowtail",22,"SPRING","SPRING_1992",41.016667,-66.716667,1.7,0.0384,FALSE
"352","Yellowtail",22,"SPRING","SPRING_1992",40.966667,-66.983333,0.2,0.0384,FALSE
"353","Yellowtail",22,"SPRING","SPRING_1992",40.9,-66.866667,1.9,0.0384,FALSE
"354","Yellowtail",22,"SPRING","SPRING_1992",41.15,-66.983333,0.4,0.0384,FALSE
"355","Yellowtail",22,"SPRING","SPRING_1992",42.05,-66.966667,28.7,0.0384,FALSE
"356","Yellowtail",22,"SPRING","SPRING_1992",41.933333,-65.966667,0,0.0384,FALSE
"357","Yellowtail",22,"SPRING","SPRING_1992",41.8,-66.616667,2.2,0.0384,FALSE
"358","Yellowtail",22,"SPRING","SPRING_1992",41.7,-66.8,3.3,0.0384,FALSE
"359","Yellowtail",22,"SPRING","SPRING_1992",41.55,-66.666667,0,0.0384,FALSE
"360","Yellowtail",22,"SPRING","SPRING_1992",41.816667,-65.8,0,0.0384,FALSE
"361","Yellowtail",22,"SPRING","SPRING_1992",41.483333,-65.966667,0,0.0384,FALSE
"362","Yellowtail",22,"SPRING","SPRING_1992",41.333333,-66.283333,0.9,0.0384,FALSE
"363","Yellowtail",22,"SPRING","SPRING_1992",41.966667,-65.783333,0,0.0384,FALSE
"364","Yellowtail",22,"SPRING","SPRING_1992",41.083333,-67.65,0.2,0.0384,FALSE
"365","Yellowtail",22,"SPRING","SPRING_1992",41.483333,-67.183333,0.4,0.0384,FALSE
"366","Yellowtail",22,"SPRING","SPRING_1992",41.05,-68.25,0,0.0384,FALSE
"367","Yellowtail",22,"SPRING","SPRING_1992",41.083333,-68.25,0,0.0384,FALSE
"368","Yellowtail",22,"SPRING","SPRING_1992",41.95,-67.066667,0.3,0.0384,FALSE
"369","Yellowtail",22,"SPRING","SPRING_1992",41.283333,-67.483333,0,0.0384,FALSE
"370","Yellowtail",22,"SPRING","SPRING_1992",41.816667,-67.2,0.3,0.0384,FALSE
"371","Yellowtail",22,"SPRING","SPRING_1992",40.983333,-68.35,2,0.0384,FALSE
"372","Yellowtail",22,"SPRING","SPRING_1992",41.75,-67.05,3,0.0384,FALSE
"373","Yellowtail",22,"SPRING","SPRING_1992",42,-67.633333,0,0.0384,FALSE
"374","Yellowtail",22,"SPRING","SPRING_1992",41.85,-67.866667,1.2,0.0384,FALSE
"375","Yellowtail",22,"SPRING","SPRING_1992",41.783333,-67.766667,0,0.0384,FALSE
"376","Yellowtail",22,"SPRING","SPRING_1992",41.9,-67.633333,0,0.0384,FALSE
"377","Yellowtail",22,"SPRING","SPRING_1992",41.266667,-68.383333,0.5,0.0384,FALSE
"378","Yellowtail",22,"SPRING","SPRING_1992",42.05,-67.5,0.5,0.0384,FALSE
"379","Yellowtail",22,"SPRING","SPRING_1992",41.866667,-68,0,0.0384,FALSE
"380","Yellowtail",22,"SPRING","SPRING_1992",42.083333,-66.633333,0,0.0384,FALSE
"381","Yellowtail",22,"SPRING","SPRING_1992",42.166667,-67.033333,3.6,0.0384,FALSE
"382","Yellowtail",22,"SPRING","SPRING_1992",42.133333,-66.816667,0,0.0384,FALSE
"383","Yellowtail",25,"SPRING","SPRING_1993",40.516667,-68.383333,0,0.0384,FALSE
"384","Yellowtail",25,"SPRING","SPRING_1993",40.616667,-67.833333,0,0.0384,FALSE
"385","Yellowtail",25,"SPRING","SPRING_1993",40.966667,-67.666667,0.2,0.0384,FALSE
"386","Yellowtail",25,"SPRING","SPRING_1993",40.816667,-66.916667,0,0.0384,FALSE
"387","Yellowtail",25,"SPRING","SPRING_1993",40.766667,-67.4,0,0.0384,FALSE
"388","Yellowtail",25,"SPRING","SPRING_1993",40.883333,-66.95,0,0.0384,FALSE
"389","Yellowtail",25,"SPRING","SPRING_1993",40.85,-68.066667,0,0.0384,FALSE
"390","Yellowtail",25,"SPRING","SPRING_1993",40.983333,-67.433333,1.2,0.0384,FALSE
"391","Yellowtail",25,"SPRING","SPRING_1993",41.083333,-67.433333,1.8,0.0384,FALSE
"392","Yellowtail",25,"SPRING","SPRING_1993",40.483333,-67.5,0,0.0384,FALSE
"393","Yellowtail",25,"SPRING","SPRING_1993",40.333333,-68.283333,0,0.0384,FALSE
"394","Yellowtail",25,"SPRING","SPRING_1993",40.2,-68.733333,0,0.0384,FALSE
"395","Yellowtail",25,"SPRING","SPRING_1993",40.75,-66.766667,0,0.0384,FALSE
"396","Yellowtail",25,"SPRING","SPRING_1993",41.6,-66.533333,2.9,0.0384,FALSE
"397","Yellowtail",25,"SPRING","SPRING_1993",41.866667,-66.866667,1.6,0.0384,FALSE
"398","Yellowtail",25,"SPRING","SPRING_1993",41.15,-67.033333,1.6,0.0384,FALSE
"399","Yellowtail",25,"SPRING","SPRING_1993",41.583333,-66.933333,0.4,0.0384,FALSE
"400","Yellowtail",25,"SPRING","SPRING_1993",41.333333,-66.866667,1.1,0.0384,FALSE
"401","Yellowtail",25,"SPRING","SPRING_1993",41.6,-67.083333,0,0.0384,FALSE
"402","Yellowtail",25,"SPRING","SPRING_1993",41.55,-66.583333,4.2,0.0384,FALSE
"403","Yellowtail",25,"SPRING","SPRING_1993",40.9,-66.866667,0,0.0384,FALSE
"404","Yellowtail",25,"SPRING","SPRING_1993",41.166667,-67.133333,0.4,0.0384,FALSE
"405","Yellowtail",25,"SPRING","SPRING_1993",41.716667,-66,0.3,0.0384,FALSE
"406","Yellowtail",25,"SPRING","SPRING_1993",41.783333,-65.85,0,0.0384,FALSE
"407","Yellowtail",25,"SPRING","SPRING_1993",41.35,-66.25,0.8,0.0384,FALSE
"408","Yellowtail",25,"SPRING","SPRING_1993",42,-65.933333,0,0.0384,FALSE
"409","Yellowtail",25,"SPRING","SPRING_1993",41.416667,-66,0,0.0384,FALSE
"410","Yellowtail",25,"SPRING","SPRING_1993",40.766667,-68.583333,1.2,0.0384,FALSE
"411","Yellowtail",25,"SPRING","SPRING_1993",42,-67.116667,0.6,0.0384,FALSE
"412","Yellowtail",25,"SPRING","SPRING_1993",41.4,-68.05,0,0.0384,FALSE
"413","Yellowtail",25,"SPRING","SPRING_1993",40.95,-68.35,0,0.0384,FALSE
"414","Yellowtail",25,"SPRING","SPRING_1993",41.2,-68.2,0,0.0384,FALSE
"415","Yellowtail",25,"SPRING","SPRING_1993",41.2,-68.033333,0,0.0384,FALSE
"416","Yellowtail",25,"SPRING","SPRING_1993",41.516667,-67.716667,0,0.0384,FALSE
"417","Yellowtail",25,"SPRING","SPRING_1993",41.466667,-67.2,0,0.0384,FALSE
"418","Yellowtail",25,"SPRING","SPRING_1993",40.766667,-68.433333,0,0.0384,FALSE
"419","Yellowtail",25,"SPRING","SPRING_1993",41.3,-68.333333,0,0.0384,FALSE
"420","Yellowtail",25,"SPRING","SPRING_1993",41.55,-68.016667,0,0.0384,FALSE
"421","Yellowtail",25,"SPRING","SPRING_1993",41.633333,-68.133333,0,0.0384,FALSE
"422","Yellowtail",25,"SPRING","SPRING_1993",41.916667,-67.4,0,0.0384,FALSE
"423","Yellowtail",25,"SPRING","SPRING_1993",41.466667,-68.016667,0,0.0384,FALSE
"424","Yellowtail",25,"SPRING","SPRING_1993",42,-67.616667,0,0.0384,FALSE
"425","Yellowtail",25,"SPRING","SPRING_1993",42.15,-66.75,0,0.0384,FALSE
"426","Yellowtail",25,"SPRING","SPRING_1993",41.75,-68.283333,0,0.0384,FALSE
"427","Yellowtail",25,"SPRING","SPRING_1993",42.116667,-66.316667,0.3,0.0384,FALSE
"428","Yellowtail",25,"SPRING","SPRING_1993",42.1,-66.433333,0.5,0.0384,FALSE
"429","Yellowtail",28,"SPRING","SPRING_1994",40.883333,-68.766667,1.275,0.0384,FALSE
"430","Yellowtail",28,"SPRING","SPRING_1994",40.566667,-67.75,0,0.0384,FALSE
"431","Yellowtail",28,"SPRING","SPRING_1994",40.916667,-67.35,0.34,0.0384,FALSE
"432","Yellowtail",28,"SPRING","SPRING_1994",41.083333,-67.2,2.295,0.0384,FALSE
"433","Yellowtail",28,"SPRING","SPRING_1994",40.866667,-66.916667,0,0.0384,FALSE
"434","Yellowtail",28,"SPRING","SPRING_1994",40.416667,-68.666667,0,0.0384,FALSE
"435","Yellowtail",28,"SPRING","SPRING_1994",40.533333,-68.416667,0,0.0384,FALSE
"436","Yellowtail",28,"SPRING","SPRING_1994",40.45,-68.35,0,0.0384,FALSE
"437","Yellowtail",28,"SPRING","SPRING_1994",40.683333,-67.35,0,0.0384,FALSE
"438","Yellowtail",28,"SPRING","SPRING_1994",40.6,-67.2,0,0.0384,FALSE
"439","Yellowtail",28,"SPRING","SPRING_1994",40.35,-68.383333,0,0.0384,FALSE
"440","Yellowtail",28,"SPRING","SPRING_1994",40.766667,-66.816667,0,0.0384,FALSE
"441","Yellowtail",28,"SPRING","SPRING_1994",40.416667,-67.466667,0,0.0384,FALSE
"442","Yellowtail",28,"SPRING","SPRING_1994",41.483333,-66.883333,0.34,0.0384,FALSE
"443","Yellowtail",28,"SPRING","SPRING_1994",41.733333,-66.416667,4.25,0.0384,FALSE
"444","Yellowtail",28,"SPRING","SPRING_1994",41.816667,-66.4,3.23,0.0384,FALSE
"445","Yellowtail",28,"SPRING","SPRING_1994",40.95,-66.716667,0.425,0.0384,FALSE
"446","Yellowtail",28,"SPRING","SPRING_1994",41.383333,-66.833333,0.765,0.0384,FALSE
"447","Yellowtail",28,"SPRING","SPRING_1994",41.383333,-66.316667,0.935,0.0384,FALSE
"448","Yellowtail",28,"SPRING","SPRING_1994",41.533333,-66.25,1.445,0.0384,FALSE
"449","Yellowtail",28,"SPRING","SPRING_1994",41.35,-67.016667,0.34,0.0384,FALSE
"450","Yellowtail",28,"SPRING","SPRING_1994",41.083333,-66.616667,3.485,0.0384,FALSE
"451","Yellowtail",28,"SPRING","SPRING_1994",41.45,-67,0,0.0384,FALSE
"452","Yellowtail",28,"SPRING","SPRING_1994",41.65,-65.866667,0,0.0384,FALSE
"453","Yellowtail",28,"SPRING","SPRING_1994",41.483333,-66.066667,0,0.0384,FALSE
"454","Yellowtail",28,"SPRING","SPRING_1994",41.15,-66.4,0,0.0384,FALSE
"455","Yellowtail",28,"SPRING","SPRING_1994",41.1,-66.366667,0,0.0384,FALSE
"456","Yellowtail",28,"SPRING","SPRING_1994",41.716667,-67.45,0.765,0.0384,FALSE
"457","Yellowtail",28,"SPRING","SPRING_1994",41.2,-68.083333,0,0.0384,FALSE
"458","Yellowtail",28,"SPRING","SPRING_1994",41.966667,-67.05,1.53,0.0384,FALSE
"459","Yellowtail",28,"SPRING","SPRING_1994",40.916667,-68.2,0,0.0384,FALSE
"460","Yellowtail",28,"SPRING","SPRING_1994",40.8,-68.216667,0,0.0384,FALSE
"461","Yellowtail",28,"SPRING","SPRING_1994",41.733333,-67.033333,0.255,0.0384,FALSE
"462","Yellowtail",28,"SPRING","SPRING_1994",41.55,-67.5,0,0.0384,FALSE
"463","Yellowtail",28,"SPRING","SPRING_1994",41.583333,-67.266667,0,0.0384,FALSE
"464","Yellowtail",28,"SPRING","SPRING_1994",41.633333,-67.433333,0,0.0384,FALSE
"465","Yellowtail",28,"SPRING","SPRING_1994",41.783333,-67.9,0,0.0384,FALSE
"466","Yellowtail",28,"SPRING","SPRING_1994",41.633333,-68.066667,0,0.0384,FALSE
"467","Yellowtail",28,"SPRING","SPRING_1994",41.75,-67.95,0,0.0384,FALSE
"468","Yellowtail",28,"SPRING","SPRING_1994",41.566667,-68.216667,0,0.0384,FALSE
"469","Yellowtail",28,"SPRING","SPRING_1994",41.15,-68.533333,0,0.0384,FALSE
"470","Yellowtail",28,"SPRING","SPRING_1994",41.733333,-68.116667,0,0.0384,FALSE
"471","Yellowtail",28,"SPRING","SPRING_1994",42.083333,-66.166667,3.485,0.0384,FALSE
"472","Yellowtail",28,"SPRING","SPRING_1994",41.833333,-68.016667,1.105,0.0384,FALSE
"473","Yellowtail",28,"SPRING","SPRING_1994",42.133333,-67.15,4.08,0.0384,FALSE
"474","Yellowtail",28,"SPRING","SPRING_1994",42.15,-66.8,0,0.0384,FALSE
"475","Yellowtail",31,"SPRING","SPRING_1995",41.1,-67.433333,4.2,0.0384,FALSE
"476","Yellowtail",31,"SPRING","SPRING_1995",40.733333,-67.15,0,0.0384,FALSE
"477","Yellowtail",31,"SPRING","SPRING_1995",40.666667,-68.45,1.3,0.0384,FALSE
"478","Yellowtail",31,"SPRING","SPRING_1995",41.116667,-67.283333,3.9,0.0384,FALSE
"479","Yellowtail",31,"SPRING","SPRING_1995",40.383333,-68.416667,0,0.0384,FALSE
"480","Yellowtail",31,"SPRING","SPRING_1995",40.316667,-68.783333,0,0.0384,FALSE
"481","Yellowtail",31,"SPRING","SPRING_1995",40.883333,-67.866667,1.9,0.0384,FALSE
"482","Yellowtail",31,"SPRING","SPRING_1995",40.733333,-67.516667,0,0.0384,FALSE
"483","Yellowtail",31,"SPRING","SPRING_1995",40.633333,-67.433333,0,0.0384,FALSE
"484","Yellowtail",31,"SPRING","SPRING_1995",40.5,-67.3,0,0.0384,FALSE
"485","Yellowtail",31,"SPRING","SPRING_1995",40.4,-67.816667,0,0.0384,FALSE
"486","Yellowtail",31,"SPRING","SPRING_1995",40.283333,-68.566667,0,0.0384,FALSE
"487","Yellowtail",31,"SPRING","SPRING_1995",40.316667,-68.05,0,0.0384,FALSE
"488","Yellowtail",31,"SPRING","SPRING_1995",41.283333,-66.966667,2.5,0.0384,FALSE
"489","Yellowtail",31,"SPRING","SPRING_1995",41.483333,-66.15,1.2,0.0384,FALSE
"490","Yellowtail",31,"SPRING","SPRING_1995",41.083333,-66.883333,6.3,0.0384,FALSE
"491","Yellowtail",31,"SPRING","SPRING_1995",41.883333,-66.016667,55.5,0.0384,FALSE
"492","Yellowtail",31,"SPRING","SPRING_1995",41.833333,-66.95,0,0.0384,FALSE
"493","Yellowtail",31,"SPRING","SPRING_1995",41.183333,-67.233333,3.5,0.0384,FALSE
"494","Yellowtail",31,"SPRING","SPRING_1995",41.916667,-66.816667,0.8,0.0384,FALSE
"495","Yellowtail",31,"SPRING","SPRING_1995",42.1,-66.116667,0,0.0384,FALSE
"496","Yellowtail",31,"SPRING","SPRING_1995",41.966667,-66.783333,2.2,0.0384,FALSE
"497","Yellowtail",31,"SPRING","SPRING_1995",42,-65.933333,0,0.0384,FALSE
"498","Yellowtail",31,"SPRING","SPRING_1995",41.816667,-65.766667,0,0.0384,FALSE
"499","Yellowtail",31,"SPRING","SPRING_1995",41.666667,-65.85,0,0.0384,FALSE
"500","Yellowtail",31,"SPRING","SPRING_1995",41.033333,-66.433333,0,0.0384,FALSE
"501","Yellowtail",31,"SPRING","SPRING_1995",41.133333,-68.166667,0,0.0384,FALSE
"502","Yellowtail",31,"SPRING","SPRING_1995",41.55,-67.516667,0,0.0384,FALSE
"503","Yellowtail",31,"SPRING","SPRING_1995",41.533333,-67.75,0,0.0384,FALSE
"504","Yellowtail",31,"SPRING","SPRING_1995",41.9,-67.133333,0.4,0.0384,FALSE
"505","Yellowtail",31,"SPRING","SPRING_1995",41.366667,-67.666667,0,0.0384,FALSE
"506","Yellowtail",31,"SPRING","SPRING_1995",41.8,-67.116667,0.6,0.0384,FALSE
"507","Yellowtail",31,"SPRING","SPRING_1995",41.383333,-67.683333,0,0.0384,FALSE
"508","Yellowtail",31,"SPRING","SPRING_1995",41.416667,-67.183333,0.5,0.0384,FALSE
"509","Yellowtail",31,"SPRING","SPRING_1995",41.05,-67.816667,0,0.0384,FALSE
"510","Yellowtail",31,"SPRING","SPRING_1995",41.1,-68.583333,0.6,0.0384,FALSE
"511","Yellowtail",31,"SPRING","SPRING_1995",41.783333,-67.766667,0,0.0384,FALSE
"512","Yellowtail",31,"SPRING","SPRING_1995",41.866667,-67.366667,0,0.0384,FALSE
"513","Yellowtail",31,"SPRING","SPRING_1995",41.866667,-67.416667,0,0.0384,FALSE
"514","Yellowtail",31,"SPRING","SPRING_1995",41.666667,-68.15,0,0.0384,FALSE
"515","Yellowtail",31,"SPRING","SPRING_1995",41.666667,-68.05,0,0.0384,FALSE
"516","Yellowtail",31,"SPRING","SPRING_1995",41.866667,-68,0.2,0.0384,FALSE
"517","Yellowtail",31,"SPRING","SPRING_1995",42.133333,-66.55,0,0.0384,FALSE
"518","Yellowtail",31,"SPRING","SPRING_1995",42.15,-66.8,0,0.0384,FALSE
"519","Yellowtail",31,"SPRING","SPRING_1995",42.1,-66.95,6.3,0.0384,FALSE
"520","Yellowtail",34,"SPRING","SPRING_1996",40.683333,-68.25,2.1,0.0384,FALSE
"521","Yellowtail",34,"SPRING","SPRING_1996",41.083333,-67.466667,0,0.0384,FALSE
"522","Yellowtail",34,"SPRING","SPRING_1996",40.616667,-68.066667,0,0.0384,FALSE
"523","Yellowtail",34,"SPRING","SPRING_1996",40.866667,-67.316667,0.5,0.0384,FALSE
"524","Yellowtail",34,"SPRING","SPRING_1996",40.716667,-67.233333,0,0.0384,FALSE
"525","Yellowtail",34,"SPRING","SPRING_1996",40.35,-68.783333,0,0.0384,FALSE
"526","Yellowtail",34,"SPRING","SPRING_1996",40.816667,-67.516667,0.6,0.0384,FALSE
"527","Yellowtail",34,"SPRING","SPRING_1996",40.65,-68.45,0.7,0.0384,FALSE
"528","Yellowtail",34,"SPRING","SPRING_1996",40.3,-68.783333,0,0.0384,FALSE
"529","Yellowtail",34,"SPRING","SPRING_1996",40.416667,-68.183333,0,0.0384,FALSE
"530","Yellowtail",34,"SPRING","SPRING_1996",40.183333,-68.733333,0,0.0384,FALSE
"531","Yellowtail",34,"SPRING","SPRING_1996",40.533333,-67.75,0,0.0384,FALSE
"532","Yellowtail",34,"SPRING","SPRING_1996",40.3,-67.966667,0,0.0384,FALSE
"533","Yellowtail",34,"SPRING","SPRING_1996",41.616667,-66.85,6.8,0.0384,FALSE
"534","Yellowtail",34,"SPRING","SPRING_1996",41.966667,-66.6,26.8,0.0384,FALSE
"535","Yellowtail",34,"SPRING","SPRING_1996",41.416667,-66.75,2.6,0.0384,FALSE
"536","Yellowtail",34,"SPRING","SPRING_1996",41.183333,-66.883333,4.3,0.0384,FALSE
"537","Yellowtail",34,"SPRING","SPRING_1996",41.25,-66.366667,0,0.0384,FALSE
"538","Yellowtail",34,"SPRING","SPRING_1996",41.8,-66.666667,2.4,0.0384,FALSE
"539","Yellowtail",34,"SPRING","SPRING_1996",41.083333,-66.95,0.3,0.0384,FALSE
"540","Yellowtail",34,"SPRING","SPRING_1996",41.533333,-66.666667,28.1,0.0384,FALSE
"541","Yellowtail",34,"SPRING","SPRING_1996",41.766667,-66.15,15.2,0.0384,FALSE
"542","Yellowtail",34,"SPRING","SPRING_1996",41.55,-67.05,0.8,0.0384,FALSE
"543","Yellowtail",34,"SPRING","SPRING_1996",41.533333,-66.033333,1,0.0384,FALSE
"544","Yellowtail",34,"SPRING","SPRING_1996",41.4,-66.083333,0,0.0384,FALSE
"545","Yellowtail",34,"SPRING","SPRING_1996",41.9,-65.883333,0,0.0384,FALSE
"546","Yellowtail",34,"SPRING","SPRING_1996",41.466667,-65.95,0,0.0384,FALSE
"547","Yellowtail",34,"SPRING","SPRING_1996",41.85,-67.016667,3.7,0.0384,FALSE
"548","Yellowtail",34,"SPRING","SPRING_1996",41.066667,-68.05,0,0.0384,FALSE
"549","Yellowtail",34,"SPRING","SPRING_1996",41.15,-67.916667,2.1,0.0384,FALSE
"550","Yellowtail",34,"SPRING","SPRING_1996",41.116667,-68.483333,0.5,0.0384,FALSE
"551","Yellowtail",34,"SPRING","SPRING_1996",41.066667,-67.916667,0,0.0384,FALSE
"552","Yellowtail",34,"SPRING","SPRING_1996",41.183333,-68.283333,0.9,0.0384,FALSE
"553","Yellowtail",34,"SPRING","SPRING_1996",41.533333,-67.15,1.2,0.0384,FALSE
"554","Yellowtail",34,"SPRING","SPRING_1996",41.683333,-67.5,0,0.0384,FALSE
"555","Yellowtail",34,"SPRING","SPRING_1996",41.033333,-67.816667,0,0.0384,FALSE
"556","Yellowtail",34,"SPRING","SPRING_1996",42.05,-67.416667,0.9,0.0384,FALSE
"557","Yellowtail",34,"SPRING","SPRING_1996",41.683333,-67.916667,0,0.0384,FALSE
"558","Yellowtail",34,"SPRING","SPRING_1996",41.533333,-68.3,1.2,0.0384,FALSE
"559","Yellowtail",34,"SPRING","SPRING_1996",41.266667,-68.316667,3.2,0.0384,FALSE
"560","Yellowtail",34,"SPRING","SPRING_1996",41.766667,-67.733333,0,0.0384,FALSE
"561","Yellowtail",34,"SPRING","SPRING_1996",41.65,-68.3,0.6,0.0384,FALSE
"562","Yellowtail",34,"SPRING","SPRING_1996",41.85,-68.116667,0.3,0.0384,FALSE
"563","Yellowtail",34,"SPRING","SPRING_1996",42.133333,-66.6,1.1,0.0384,FALSE
"564","Yellowtail",34,"SPRING","SPRING_1996",42.1,-67,1.1,0.0384,FALSE
"565","Yellowtail",34,"SPRING","SPRING_1996",42.016667,-67.7,0.9,0.0384,FALSE
"566","Yellowtail",37,"SPRING","SPRING_1997",40.833333,-67.1,0,0.0384,FALSE
